"year","result"
"1400",18
"1403",1
"1409",2
"1411",1
"1425",1
"1433",1
"1435",1
"1445",1
"1450",1
"1451",1
"1456",1
"1459",1
"1469",3
"1470",1
"1472",2
"1475",2
"1476",5
"1477",2
"1478",1
"1479",3
"1480",2
"1481",2
"1482",4
"1483",3
"1484",1
"1485",5
"1486",1
"1487",1
"1488",2
"1489",5
"1490",3
"1491",3
"1492",4
"1493",5
"1494",2
"1495",6
"1496",5
"1497",6
"1498",4
"1499",5
"1500",103
"1501",1
"1502",2
"1503",1
"1504",3
"1505",1
"1506",2
"1507",1
"1508",7
"1509",2
"1510",1
"1511",2
"1512",1
"1513",6
"1514",5
"1515",2
"1516",2
"1517",3
"1518",5
"1519",2
"1520",5
"1521",2
"1522",1
"1523",10
"1524",5
"1525",6
"1526",10
"1527",1
"1528",6
"1529",1
"1530",6
"1531",9
"1532",18
"1533",6
"1534",7
"1535",9
"1536",3
"1537",3
"1538",2
"1539",4
"1540",6
"1541",2
"1542",9
"1543",5
"1544",5
"1545",3
"1546",3
"1547",3
"1548",5
"1549",5
"1550",12
"1551",7
"1552",7
"1553",3
"1554",8
"1555",2
"1556",6
"1557",4
"1558",5
"1559",7
"1560",9
"1561",9
"1562",4
"1563",5
"1564",5
"1565",9
"1566",4
"1567",2
"1568",43
"1569",2
"1570",30
"1571",12
"1572",10
"1573",136
"1574",6
"1575",6
"1576",8
"1577",40
"1578",6
"1579",4
"1580",51
"1581",12
"1582",12
"1583",9
"1584",9
"1585",2
"1586",14
"1587",20
"1588",21
"1589",30
"1590",70
"1591",56
"1592",73
"1593",22
"1594",50
"1595",246
"1596",156
"1597",199
"1598",69
"1599",123
"1600",335
"1601",63
"1602",28
"1603",14
"1604",58
"1605",11
"1606",26
"1607",13
"1608",67
"1609",1059
"1610",7
"1611",22
"1612",30
"1613",64
"1614",10
"1615",14
"1616",191
"1617",65
"1618",23
"1619",519
"1620",18
"1621",10
"1622",94
"1623",1060
"1624",8
"1625",14
"1626",113
"1627",8
"1628",6
"1629",22
"1630",19
"1631",27
"1632",44
"1633",538
"1634",251
"1635",64
"1636",9
"1637",45
"1638",75
"1639",21
"1640",279
"1641",16
"1642",20
"1643",1
"1644",37
"1645",136
"1646",158
"1647",2016
"1648",2648
"1649",112
"1650",49
"1651",313
"1652",207
"1653",93
"1654",19
"1655",76
"1656",80
"1657",162
"1658",44
"1659",109
"1660",37
"1661",46
"1662",60
"1663",11
"1664",34
"1665",263
"1666",85
"1667",154
"1668",118
"1669",95
"1670",304
"1671",112
"1672",111
"1673",206
"1674",73
"1675",92
"1676",84
"1677",98
"1678",96
"1679",78
"1680",30
"1681",157
"1682",186
"1683",125
"1684",147
"1685",166
"1686",105
"1687",257
"1688",54
"1689",20
"1690",26
"1691",34
"1692",64
"1693",172
"1694",82
"1695",175
"1696",39
"1697",65
"1698",200
"1699",116
"1700",118
"1701",139
"1702",5
"1703",92
"1704",43
"1705",198
"1706",91
"1707",17
"1708",94
"1709",127
"1710",362
"1711",714
"1712",354
"1713",69
"1714",162
"1715",14
"1716",72
"1717",24
"1718",16
"1719",103
"1720",39
"1721",73
"1722",13
"1723",113
"1724",92
"1725",24
"1726",13
"1727",148
"1728",137
"1729",36
"1730",93
"1731",103
"1732",18
"1733",97
"1734",28
"1735",105
"1736",14
"1737",34
"1738",141
"1739",21
"1740",211
"1741",25
"1742",23
"1743",137
"1744",145
"1745",24
"1746",162
"1747",54
"1748",222
"1749",29
"1750",294
"1751",158
"1752",234
"1753",202
"1754",87
"1755",164
"1756",53
"1757",207
"1758",36
"1759",249
"1760",50
"1761",151
"1762",47
"1763",184
"1764",115
"1765",558
"1766",128
"1767",286
"1768",110
"1769",221
"1770",148
"1771",214
"1772",87
"1773",180
"1774",97
"1775",151
"1776",201
"1777",170
"1778",150
"1779",298
"1780",85
"1781",118
"1782",133
"1783",145
"1784",837
"1785",268
"1786",220
"1787",417
"1788",342
"1789",376
"1790",320
"1791",587
"1792",302
"1793",379
"1794",258
"1795",238
"1796",343
"1797",206
"1798",501
"1799",592
"1800",788
"1801",464
"1802",681
"1803",714
"1804",573
"1805",612
"1806",635
"1807",647
"1808",767
"1809",931
"1810",883
"1811",854
"1812",978
"1813",879
"1814",890
"1815",1096
"1816",1202
"1817",957
"1818",1069
"1819",851
"1820",1026
"1821",1055
"1822",1390
"1823",2600
"1824",2244
"1825",2239
"1826",2843
"1827",4014
"1828",3903
"1829",3446
"1830",3288
"1831",3767
"1832",3529
"1833",3956
"1834",4621
"1835",4301
"1836",4244
"1837",4611
"1838",4653
"1839",4858
"1840",5177
"1841",5959
"1842",5676
"1843",6097
"1844",6290
"1845",6813
"1846",8814
"1847",10955
"1848",10556
"1849",9948
"1850",11537
"1851",12264
"1852",12774
"1853",13029
"1854",13432
"1855",13508
"1856",13911
"1857",14457
"1858",13549
"1859",13836
"1860",13045
"1861",12634
"1862",13118
"1863",13573
"1864",12739
"1865",12078
"1866",13542
"1867",15194
"1868",15317
"1869",14773
"1870",16948
"1871",14977
"1872",18141
"1873",18697
"1874",18954
"1875",18901
"1876",26429
"1877",22469
"1878",22596
"1879",24035
"1880",28139
"1881",24820
"1882",25191
"1883",26411
"1884",28005
"1885",28830
"1886",30113
"1887",31927
"1888",34074
"1889",34927
"1890",35804
"1891",35548
"1892",35220
"1893",38708
"1894",42074
"1895",43045
"1896",45517
"1897",45039
"1898",46792
"1899",47574
"1900",49028
"1901",50703
"1902",53055
"1903",52871
"1904",53421
"1905",54303
"1906",57343
"1907",71504
"1908",59612
"1909",61466
"1910",63747
"1911",65066
"1912",65711
"1913",66918
"1914",65806
"1915",60698
"1916",57415
"1917",55042
"1918",52076
"1919",55940
"1920",64268
"1921",71820
"1922",77179
"1923",78353
"1924",82817
"1925",86680
"1926",92955
"1927",96487
"1928",99746
"1929",102189
"1930",106812
"1931",107725
"1932",109956
"1933",105044
"1934",106680
"1935",110449
"1936",113582
"1937",112715
"1938",115927
"1939",113670
"1940",106066
"1941",102812
"1942",96838
"1943",89538
"1944",83423
"1945",77668
"1946",88950
"1947",101765
"1948",117291
"1949",130412
"1950",144429
"1951",154072
"1952",157799
"1953",167709
"1954",177067
"1955",184886
"1956",192127
"1957",202199
"1958",213324
"1959",229193
"1960",245787
"1961",257494
"1962",271116
"1963",298063
"1964",314420
"1965",335027
"1966",355944
"1967",382024
"1968",398328
"1969",419191
"1970",476041
"1971",466626
"1972",495147
"1973",513196
"1974",527622
"1975",544224
"1976",562748
"1977",590217
"1978",618901
"1979",643845
"1980",680403
"1981",710638
"1982",726709
"1983",759774
"1984",803400
"1985",826312
"1986",865847
"1987",918530
"1988",960090
"1989",1013509
"1990",1063604
"1991",1089418
"1992",1123701
"1993",1164556
"1994",1203296
"1995",1279808
"1996",1331680
"1997",1373137
"1998",1412793
"1999",1437215
"2000",1725021
"2001",1640884
"2002",1684859
"2003",1929801
"2004",2039445
"2005",2118824
"2006",2359021
"2007",2729183
"2008",2762436
"2009",3062906
"2010",3388616
"2011",3576229
"2012",3649677
"2013",3973985
"2014",4133753
"2015",4294135
"2016",4673690
"2017",5088048
"2018",5424796
"2019",5883887
"2020",3493873
"2021",4657
"2022",94
"2023",3
"2024",78
"2025",1
"2026",3
"2027",1
"2028",4
"2029",4
"2031",25
"2038",3
"2041",8
"2042",23
"2043",1
"2044",49
"2045",1
"2047",11
"2048",1
"2049",1
"2050",1
"2051",18
"2055",1
"2059",1
"2061",2
"2075",1
"2077",1
"2079",1
"2081",22
"2086",1
"2088",23
"2091",2
"2099",2
"2100",29
"2101",1
"2102",1
"2103",25
"2104",13
"2105",21
"2106",34
"2107",6
"2108",20
"2109",12
"2114",29
"2115",24
"2116",16
"2117",5
"2121",5
"2200",1
"2203",20
