year,result
1950,54
1951,131
1952,140
1953,94
1954,115
1955,188
1956,166
1957,187
1958,173
1959,135
1960,179
1961,156
1962,219
1963,180
1964,188
1965,158
1966,138
1967,254
1968,227
1969,287
1970,514
1971,199
1972,224
1973,244
1974,212
1975,239
1976,298
1977,247
1978,248
1979,232
1980,280
1981,396
1982,678
1983,531
1984,756
1985,905
1986,972
1987,1053
1988,1066
1989,1190
1990,1366
1991,1613
1992,1775
1993,2222
1994,2470
1995,2788
1996,2953
1997,4585
1998,4926
1999,5730
2000,7010
2001,7236
2002,10128
2003,10970
2004,11808
2005,12241
2006,13507
2007,13730
2008,12745
2009,28835
2010,22856
2011,23349
2012,31464
2013,33286
2014,39937
2015,43613
2016,49573
2017,60861
2018,62470
2019,47790
2020,256
2021,2
